"","id","tot_orders","avg_items","avg_price","tot_cat","first_pur","last_pur","pur_time_avg","activity","last_ord_wt","tot_price","tot_qty","logtarg"
"3589",7184476,2,5,59.5143451691,9,14286,14958,336,0.336504757135704,134848.697757855,119.0286903382,10,0
"3590",7184824,2,1.5,31.827911377,2,15054,15117,31.5,0.0512611879576892,14784.924835032,63.655822754,3,0
"3591",7185553,32,2.125,14.4443863926875,16,14180,16273,65.40625,0.995244888254874,257.999916076,462.220364566,68,0
"3592",7186762,4,1.25,14.7827234268,5,14184,15326,285.5,0.544068604097189,9761.659926942,59.1308937072,5,0
"3593",7187769,18,3.55555555555556,41.9514912497222,14,14186,16224,113.222222222222,0.971864568431092,1888.0155296024,755.126842495,64,0
"3594",7187912,7,2,35.7977267673857,5,14186,15158,138.857142857143,0.463519313304721,14380.082130375,250.5840873717,14,0
"3595",7188390,10,2.3,27.68784532515,6,14187,16034,184.7,0.881202290076336,8677.6477202556,276.8784532515,23,0
"3596",7188528,8,1.125,24.5149354934,4,14188,15584,174.5,0.666348448687351,19572,196.1194839472,9,0
"3597",7188676,6,2.33333333333333,26.1466045378333,8,14270,15385,185.833333333333,0.553899652260308,56442.073364342,156.879627227,14,0
"3598",7189230,25,6.36,81.523063583228,18,14191,16103,76.48,0.91395793499044,2681.998901352,2038.0765895807,159,0
"3599",7192657,9,3.55555555555556,30.7959895660778,8,14198,15839,182.333333333333,0.78705035971223,16982.993225004,277.1639060947,32,0
"3600",7193238,3,2,86.8513650891667,6,14199,15677,492.666666666667,0.709213051823417,124169.398035045,260.5540952675,6,3.3911457062
"3601",7193289,12,5.25,54.4504381815333,16,14199,15318,93.25,0.536948176583493,56937.9633512395,653.4052581784,63,0
"3602",7193386,11,3.45454545454545,33.5360547843727,12,14199,15823,147.636363636364,0.779270633397313,9820.995788562,368.8966026281,38,0
"3603",7194129,3,5,88.7517229721333,8,14258,14758,166.666666666667,0.246913580246914,62884.39979634,266.2551689164,15,0
"3604",7194480,11,1.90909090909091,25.0291585054636,7,14300,15978,152.545454545455,0.846192637418054,10919.1766166245,275.3207435601,21,0
"3605",7196652,7,1.42857142857143,18.0400221686143,6,14201,15927,246.571428571429,0.829010566762728,2830.1989135592,126.2801551803,10,0
"3606",7199767,8,2.125,25.17518854125,10,14202,16130,241,0.92647765497357,3649.0485991626,201.40150833,17,0
"3607",7200200,3,2,33.9932149251667,5,14205,15556,450.333333333333,0.650144369586141,33660.0911251475,101.9796447755,6,0
"3608",7202377,10,3,39.97397346488,8,14206,16028,182.2,0.877226769378912,7841.2461088785,399.7397346488,30,0
"3609",7202911,26,2.23076923076923,23.6133049450462,13,14269,16161,72.7692307692308,0.939424031777557,1146.7997207664,613.9459285712,58,0
"3610",7203829,3,2.33333333333333,68.1795667007333,5,14208,15941,577.666666666667,0.835180722891566,16313.3950420944,204.5387001022,7,0
"3611",7204051,2,1,51.640449524,2,14209,14300,45.5,0.0438765670202507,54750.14708001,103.280899048,2,0
"3612",7205074,5,6.2,53.40581436112,12,14209,15409,240,0.578592092574735,78878.4799951888,267.0290718056,31,0
"3613",7205660,7,2.14285714285714,22.4688393729143,5,14212,15389,168.142857142857,0.568324480927088,29101.7318801604,157.2818756104,15,0
"3614",7205813,6,1.83333333333333,33.53167788185,6,14212,15741,254.833333333333,0.738290680830517,27072.890075438,201.1900672911,11,0
"3615",7205848,2,3.5,31.75121498105,5,14212,14888,338,0.326412361178175,38872.236098853,63.5024299621,7,0
"3616",7206127,7,1.14285714285714,14.6275231497143,4,14839,15948,158.428571428571,0.768005540166205,3316.4979553275,102.392662048,8,0
"3617",7206623,10,3.6,27.29572296142,13,14213,15412,119.9,0.579227053140097,29091.5657978114,272.9572296142,36,0
"3618",7206852,4,2.5,32.024405479025,3,14213,16113,475,0.917874396135266,4555.997924725,128.0976219161,10,0
"3619",7208260,13,1.69230769230769,80.3471004783615,8,14214,16278,158.769230769231,0.99758337361044,250,1044.5123062187,22,0
"3620",7209959,14,5.42857142857143,41.5884491373429,19,14870,15985,79.6428571428571,0.789101203113942,12453.4162940124,582.2382879228,76,0
"3621",7213204,10,3,26.86071090692,10,14220,15326,110.6,0.53611245758604,15633.3352084932,268.6071090692,30,0
"3622",7214286,12,3,56.300210316725,9,14220,16246,168.833333333333,0.982064953950557,2288.449661228,675.6025238007,36,0
"3623",7214715,4,2,24.388613700675,5,14221,14962,185.25,0.359359844810863,26881.571945531,97.5544548027,8,0
"3624",7214758,7,4,84.1521235865572,11,14221,15483,180.285714285714,0.612027158098933,44159.7137452,589.0648651059,28,0
"3625",7215312,2,2,28.7857265472,3,14221,15354,566.5,0.549466537342386,15627.1724506016,57.5714530944,4,0
"3626",7215738,2,2.5,32.1002655021,3,14556,15942,693,0.802547770700637,14935.7958371402,64.2005310042,5,3.8010902405
"3627",7215851,15,3.06666666666667,37.7737911222067,13,14221,16137,127.733333333333,0.929194956353055,5531.9390754258,566.6068668331,46,0
"3628",7216700,2,4,49.6719894412,6,14222,14933,355.5,0.344978165938865,58463.650703745,99.3439788824,8,0
"3629",7216785,2,1.5,19.10952949515,3,14222,15088,433,0.420184376516254,12189.32456917,38.2190589903,3,0
"3630",7217528,2,4.5,54.7593517312,5,14223,14676,226.5,0.219902912621359,98268.8432511968,109.5187034624,9,0
"3631",7218699,4,2.5,21.89410305,4,14226,16040,453.5,0.881866796305299,3110.398887546,87.5764122,10,0
"3632",7219520,6,2.83333333333333,25.3629504838667,10,14226,15724,249.666666666667,0.72824501701507,6652.0981874425,152.1777029032,17,0
"3633",7220308,25,3.08,31.277248000896,16,14227,16245,80.72,0.981517509727626,490.1997680632,781.9312000224,77,0
"3634",7220642,5,1.6,23.66994781476,2,14228,16265,407.4,0.991240875912409,448.0198516764,118.3497390738,8,0
"3635",7221061,3,1.33333333333333,32.2001330055667,2,14228,15663,478.333333333333,0.698296836982968,24086.99432359,96.6003990167,4,0
"3636",7222807,15,3.93333333333333,38.4226648329467,12,14234,16200,131.066666666667,0.959492435334309,2895.039138792,576.3399724942,59,0
"3637",7223366,4,1.5,15.9480199811,4,14522,15805,320.75,0.728563316297558,6190.098541144,63.7920799244,6,0
"3638",7223650,12,3,34.2486769356333,12,14240,16260,168.333333333333,0.988742046010768,1328.2496490476,410.9841232276,36,0
"3639",7223943,9,3,45.0870123970556,11,14313,15867,172.666666666667,0.788832487309645,6884.7996826336,405.7831115735,27,0
"3640",7225318,7,3.71428571428571,58.8983421322571,9,14242,15452,172.857142857143,0.592846643802058,58170,412.2883949258,26,0
"3641",7225504,5,2.2,17.81138076762,3,14242,15612,274,0.671239588437041,8655.8959044844,89.0569038381,11,0
"3642",7228287,5,2.4,25.30943794254,5,14258,16096,367.6,0.907654320987654,6329.948644624,126.5471897127,12,0
"3643",7230745,8,2.125,65.405759811325,10,14261,16202,242.625,0.959940652818991,1777.9497528042,523.2460784906,17,3.4323711395
"3644",7230753,6,1.83333333333333,40.4090913136167,5,14311,15325,169,0.51419878296146,18049.7762905126,242.4545478817,11,0
"3645",7232454,1,4,25.6999912262,3,15683,15683,0,0,15419.99473572,25.6999912262,4,0
"3646",7232470,3,1.33333333333333,19.5483868919333,3,14264,14839,191.666666666667,0.284794452699356,7383.0548248872,58.6451606758,4,0
"3647",7232853,5,7.8,80.1137733452,11,14284,15718,286.8,0.71735867933967,43843.987283319,400.568866726,39,0
"3648",7233493,12,4.66666666666667,56.3163461683083,18,14265,16218,162.75,0.96778989098117,2593.49960324,675.7961540197,56,0
"3649",7234511,3,1.33333333333333,33.3617744444,4,14268,14835,189,0.281389578163772,14769.993285488,100.0853233332,4,0
"3650",7234635,4,2.25,42.8654184342,4,14268,15269,250.25,0.496774193548387,37224.693351807,171.4616737368,9,0
"3651",7235046,3,2.66666666666667,34.5045420328,4,14268,15767,499.666666666667,0.743920595533499,22136.396850336,103.5136260984,8,0
"3652",7235518,22,3.54545454545455,42.1257539224545,14,14268,16256,90.3636363636364,0.986600496277916,1285.1995467888,926.766586294,78,0
"3653",7235925,19,4.63157894736842,31.4141883847368,10,14268,16088,95.7894736842105,0.903225806451613,6023.5483932,596.86957931,88,3.1734580994
"3654",7235941,1,4,27.4819335934,3,14268,14268,0,0,55376.096190701,27.4819335934,4,0
"3655",7236190,34,3.14705882352941,30.2075300213971,15,14268,16235,57.8529411764706,0.976178660049628,1237.919403072,1027.0560207275,107,0
"3656",7237421,5,5,35.76559753404,6,14268,16250,396.4,0.983622828784119,2609.9692497186,178.8279876702,25,0
"3657",7237901,5,2.4,22.46615753134,5,14268,15306,207.6,0.515136476426799,14960.9870792246,112.3307876567,12,0
"3658",7238452,5,2,16.60675430288,5,14268,14978,142,0.352357320099256,9975.172405221,83.0337715144,10,0
"3659",7239637,5,3.4,27.0784908293,9,14269,15623,270.8,0.672293942403178,10850.684852634,135.3924541465,17,0
"3660",7239670,4,2,26.823641777375,4,14269,14928,164.75,0.32720953326713,55008.351078197,107.2945671095,8,0
"3661",7239920,27,3.22222222222222,25.2549147427407,13,14269,16274,74.2592592592593,0.995531281032771,112.0499725338,681.882698054,87,0
"3662",7240260,1,1,50.1065979,1,14269,14269,0,0,100914.6881706,50.1065979,1,0
"3663",7241445,3,3.66666666666667,31.6952298479,5,14269,16222,651,0.969712015888779,3034.749185528,95.0856895437,11,0
"3664",7241550,18,4,37.0386148027056,14,14269,16166,105.388888888889,0.941906653426018,3030.299285832,666.6950664487,72,0
"3665",7241852,2,1,8.5873527525,2,14269,15885,808,0.802383316782522,2786,17.174705505,2,0
"3666",7241860,3,2.66666666666667,33.660037994,3,14269,15130,287,0.427507447864945,20574.2264061411,100.980113982,8,0
"3667",7241950,30,3.76666666666667,35.5418982185333,12,14269,16277,66.9333333333333,0.997020854021847,202.7999267544,1066.256946556,113,0
"3668",7242042,5,2.8,20.15119667034,8,14269,16074,361,0.89622641509434,3333.549362132,100.7559833517,14,0
"3669",7242182,6,1.5,19.7997716269,8,14269,15322,175.5,0.522840119165839,11178.2419929846,118.7986297614,9,0
"3670",7242239,13,1.38461538461538,12.8749995597462,4,14269,16099,140.769230769231,0.908639523336644,3284.3983154248,167.3749942767,18,0
"3671",7242387,1,1,10.174705505,1,14269,14269,0,0,20491.85688707,10.174705505,1,0
"3672",7242603,19,1.94736842105263,25.5534281476526,12,14269,16249,104.210526315789,0.983118172790467,1183.199584945,485.5151348054,37,0
"3673",7242697,13,3.46153846153846,30.4900162768923,12,14269,16067,138.307692307692,0.892750744786495,11728.7973632016,396.3702115996,45,0
"3674",7243014,18,2.38888888888889,34.8523343402944,11,14269,15496,68.1666666666667,0.609235352532274,4328.5,627.3420181253,43,0
"3675",7243057,5,5.2,57.3583000181,9,14269,15403,226.8,0.563058589870904,74966.477050344,286.7915000905,26,0
"3676",7244096,1,2,15.1853637692,2,14270,14270,0,0,30568.1372673996,15.1853637692,2,0
"3677",7244495,13,1.92307692307692,17.0270152458692,14,14270,16051,137,0.88474913065077,5310.4780883664,221.3511981963,25,0
"3678",7245386,13,3.76923076923077,42.1898237376077,17,14270,16029,135.307692307692,0.873820168902136,12141.1978683304,548.4677085889,49,0
"3679",7245785,8,3.25,43.4295487399875,13,14270,16025,219.375,0.871833084947839,6434.518661496,347.4363899199,26,0
"3680",7245963,8,6.375,55.1534191365125,11,14270,15963,211.625,0.841033283656234,18127.994689824,441.2273530921,51,0
"3681",7245980,19,4.26315789473684,53.3266315459105,17,14270,16250,104.210526315789,0.983606557377049,328.3498992906,1013.2059993723,81,0
"3682",7246846,9,2.11111111111111,26.0651321409,9,14555,16236,186.777777777778,0.972800925925926,3388.6992110768,234.5861892681,19,0
"3683",7247532,25,1.28,11.672462730356,11,14270,16194,76.96,0.95578738201689,351.5498981484,291.8115682589,32,0
"3684",7247664,3,1.66666666666667,16.4550730385333,5,14270,15404,378,0.563338301043219,7550.3452377285,49.3652191156,5,0
"3685",7247850,10,2.3,30.51351737953,9,14270,15549,127.9,0.635370094386488,30387.595519664,305.1351737953,23,0
"3686",7248016,7,5,44.9571489610286,8,14270,15314,149.142857142857,0.518628912071535,75406.2194143092,314.7000427272,35,0
"3687",7248024,16,1.0625,13.389743924,5,14270,16249,123.6875,0.983109786388475,608.5997924708,214.235902784,17,0
"3688",7248113,8,5.125,44.279135703875,16,14289,16252,245.375,0.984453360080241,2056.8489475097,354.233085631,41,0
"3689",7248148,4,7.25,64.07400703385,13,14270,15788,379.5,0.754098360655738,34946.989803,256.2960281354,29,0
"3690",7248695,10,7.1,61.66632242149,17,14271,15633,136.2,0.676938369781312,76696.684216815,616.6632242149,71,0
"3691",7249942,3,4.33333333333333,49.3566983538,10,14271,14935,221.333333333333,0.330019880715706,66475.3943028268,148.0700950614,13,0
"3692",7250380,4,3.5,41.369889259475,6,14271,15066,198.75,0.395129224652087,91687.3595856303,165.4795570379,14,0
"3693",7250924,9,2.11111111111111,33.2144720290667,8,14271,15620,149.888888888889,0.670477137176938,5900.6959533795,298.9302482616,19,0
"3694",7251025,12,3.16666666666667,39.586899280325,4,14271,16251,165,0.984095427435388,222.3999023424,475.0427913639,38,0
"3695",7251068,16,3.9375,30.9418714638875,13,14271,16196,120.3125,0.95675944333996,1809.5996017488,495.0699434222,63,0
"3696",7252552,8,1.625,23.3930668829625,6,14272,16127,231.875,0.922426653406266,1544.399047854,187.1445350637,13,0
"3697",7253133,9,2.55555555555556,23.1792831418667,10,14275,15684,156.555555555556,0.701693227091634,8955.3086623963,208.6135482768,23,0
"3698",7253842,11,1.36363636363636,121.413207315209,5,14275,15208,84.8181818181818,0.464641434262948,43833.6761482,1335.5452804673,15,0
"3699",7254270,4,1.75,29.571834563975,3,14275,15270,248.75,0.495517928286853,30558.374770857,118.2873382559,7,0
"3700",7254946,5,1.6,21.19304428078,5,14275,14667,78.4,0.195219123505976,4916.1737671536,105.9652214039,8,0
"3701",7255136,3,1.33333333333333,10.9349136351,1,14275,15941,555.333333333333,0.829681274900398,3402.8989562844,32.8047409053,4,0
"3702",7255403,14,2.57142857142857,26.2591462815429,11,14275,16161,134.714285714286,0.939243027888446,4238.277877749,367.6280479416,36,0
"3703",7255721,9,3.33333333333333,44.9202868143222,11,14275,16263,220.888888888889,0.99003984063745,1033.999710068,404.2825813289,30,0
"3704",7255829,2,2.5,19.029287338,4,14275,15969,847,0.843625498007968,8273.8971250788,38.058574676,5,0
"3705",7256469,3,1.66666666666667,31.83332316,1,15672,16025,117.666666666667,0.577741407528642,11558.396850336,95.49996948,5,0
"3706",7256590,23,5.52173913043478,75.9751777644348,22,14276,16120,80.1739130434783,0.918784255107125,11457.2670401645,1747.429088582,127,0
"3707",7257007,2,4,58.4662151337,5,14276,14873,298.5,0.29745889387145,50031.952171584,116.9324302674,8,0
"3708",7257082,7,1.42857142857143,11.7971640993286,5,14892,16090,171.142857142857,0.861250898634076,3445.0482329306,82.5801486953,10,0
"3709",7257252,5,2,31.52328338656,4,14276,15726,290,0.722471350274041,11084.2966002948,157.6164169328,10,0
"3710",7257350,11,1,16.7048804543636,6,14276,15846,142.727272727273,0.782262082710513,13088.148666276,183.753684998,11,0
"3711",7259298,2,2.5,32.9144096372,2,14276,14313,18.5,0.018435475834579,59377.083854319,65.8288192744,5,0
"3712",7259638,2,4,64.97240257195,6,14277,14852,287.5,0.286640079760718,149660.751569989,129.9448051439,8,0
"3713",7260717,1,1,10.200271606,1,14277,14277,0,0,20461.744841636,10.200271606,1,0
"3714",7261179,12,1.16666666666667,61.3227945965,9,14277,16173,158,0.945164506480558,4388.99932856,735.873535158,14,0
"3715",7261551,13,2.07692307692308,24.1358126126308,12,14277,15966,129.923076923077,0.8419740777667,8479.7475814802,313.7655639642,27,0
"3716",7262159,6,1.66666666666667,57.6657492311833,6,14277,16099,303.666666666667,0.90827517447657,36781.58203056,345.9944953871,10,0
"3717",7262701,3,2,21.9770240782667,6,14277,14990,237.666666666667,0.35543369890329,65581.1440774278,65.9310722348,6,0
"3718",7263872,8,4,30.8007349964125,3,14278,15938,207.5,0.827930174563591,11826.5956306095,246.4058799713,32,0
"3719",7263902,4,2,21.17254543305,7,14278,15467,297.25,0.593017456359102,12199.1975097312,84.6901817322,8,0
"3720",7263937,16,2.0625,19.4015998838188,11,14278,16253,123.4375,0.985037406483791,1042.499542221,310.4255981411,33,0
"3721",7263953,5,2.2,35.2759597776,8,14278,16250,394.4,0.98354114713217,920.6997985746,176.379798888,11,0
"3722",7264399,3,2.66666666666667,23.6557642615,3,14373,14632,86.3333333333333,0.135602094240838,41785.0551065324,70.9672927845,8,0
"3723",7264674,5,2.2,22.3487579344,7,14278,16265,397.4,0.991022443890274,537.2998351992,111.743789672,11,0
"3724",7265140,7,2.28571428571429,19.4894779746714,10,14278,16039,251.571428571429,0.878304239401496,7759.197021248,136.4263458227,16,0
"3725",7265158,3,1.33333333333333,24.6613070167333,3,14278,15087,269.666666666667,0.403491271820449,16357.7536468632,73.9839210502,4,0
"3726",7265174,2,21,347.57610130315,11,14279,15087,404,0.403193612774451,453858.923492993,695.1522026063,42,0
"3727",7265255,8,2.5,25.435648918025,7,14279,15983,213,0.850299401197605,6554.99725326,203.4851913442,20,0
"3728",7265662,5,2.4,19.42967605592,6,14279,15921,328.4,0.81936127744511,9575.0563201794,97.1483802796,12,0
"3729",7265689,4,3,25.944350242575,3,14279,15437,289.5,0.577844311377245,32710.0840984296,103.7774009703,12,0
"3730",7266715,3,1.66666666666667,23.7580248515667,4,14282,14515,77.6666666666667,0.116441779110445,45107.794189536,71.2740745547,5,0
"3731",7266898,7,2.14285714285714,21.4343659535714,7,14282,16008,246.571428571429,0.862568715642179,6806.2468528725,150.040561675,15,0
"3732",7267150,4,2.5,19.74864292135,5,14282,14552,67.5,0.134932533733133,13275.6905021823,78.9945716854,10,0
"3733",7267851,30,2.1,24.9652573902867,10,14282,16234,65.0666666666667,0.975512243878061,487.5498504618,748.9577217086,63,0
"3734",7268050,8,1.75,23.2733612058375,6,14282,15230,118.5,0.47376311844078,42478.988227182,186.1868896467,14,0
"3735",7268750,7,3.28571428571429,29.9516192843857,9,14283,15985,243.142857142857,0.851,5021.2984085012,209.6613349907,23,0
"3736",7268998,6,2.66666666666667,36.88615163155,6,14283,15721,239.666666666667,0.719,13965.6948544404,221.3169097893,16,0
"3737",7269471,6,1.66666666666667,18.13381258615,4,14283,15010,121.166666666667,0.3635,20697.8026845358,108.8028755169,10,0
"3738",7270232,3,2.33333333333333,15.6370035807333,4,14284,14934,216.666666666667,0.325162581290645,22657.7133064602,46.9110107422,7,0
"3739",7270275,1,2,40.749954224,2,14284,14284,0,0,81459.158493776,40.749954224,2,0
"3740",7271050,5,3,50.01065673836,5,14285,15636,270.2,0.676176176176176,17404.2960508414,250.0532836918,15,0
"3741",7275285,6,2.83333333333333,19.6584297814833,6,15480,16085,100.833333333333,0.753424657534247,2356.1991691524,117.9505786889,17,0
