"id","tot_orders","avg_items","avg_price","tot_cat","first_pur","last_pur","slstyr","slslyr","sls2ago","slsbfr","ordtyr","ordlyr","ord2ago","ordbfr","cat99","pur_time_avg","activity","last_ord_wt","tot_price","tot_qty","logtarg"
6948367,9,2.22222222222222,18.8850898743333,7,14485,16040,0,77.0899810786,15.9008598332,76.9749679572,0,10,2,8,0,172.777777777778,0.864849833147942,7338.5974043712,169.965808869,20,0
6950205,14,3.85714285714286,33.8823021478571,8,14002,16158,33.899993896,0,0,440.452236174,2,0,0,52,0,154,0.94519947391495,4237.499237,474.35223007,54,0
6954766,22,1.77272727272727,22.7054949671591,7,14041,16245,126.2999610883,135.3999633762,64.6975860586,173.1233787544,10,11,5,13,1,100.181818181818,0.983050847457627,416.099884024,499.5208892775,39,0
6955142,12,1.75,12.59916098915,6,14297,16245,34.7499866484,33.2999877929,24.7504310608,58.3895263677,5,5,5,6,1,162.333333333333,0.980866062437059,378.0998840316,151.1899318698,21,0
6955487,7,1.85714285714286,16.2109162464571,7,13855,15507,0,0,10.3999977112,103.076416014,0,0,2,11,0,236,0.680395387149918,8070.3982238912,113.4764137252,13,0
6956475,16,2.1875,22.9473841189437,11,13831,15686,0,0,57.7499847406,309.4081611625,0,0,7,28,0,115.9375,0.75652528548124,2955.1481780754,367.1581459031,35,0
6956670,17,1.88235294117647,27.1615892295235,5,13850,16265,54.6399841298,88.5999755852,69.354598998,249.1524581889,4,7,5,16,0,142.058823529412,0.992601726263872,359.099945064,461.7470169019,32,0
6957412,1,3,37.349990844,1,15580,15580,0,0,37.349990844,0,0,0,3,0,0,0,0,26257.043563332,37.349990844,3,0
6957781,4,1.75,16.00286674485,6,14871,15781,0,17.8999938964,10.5,35.611473083,0,3,1,3,0,227.5,0.644475920679887,8985.7969359928,64.0114669794,7,0
6958214,17,1.35294117647059,10.9980805340059,5,13827,16249,9.9499969482,17.7499923702,0,159.2673797597,1,2,0,20,0,142.470588235294,0.986156351791531,338.2998962388,186.9673690781,23,0
6958702,3,3.66666666666667,47.4333216344,4,16134,16214,142.2999649032,0,0,0,11,0,0,0,0,26.6666666666667,0.536912751677852,2956.6493682636,142.2999649032,11,0
6959156,6,1.33333333333333,12.8955567677167,4,14136,16180,5,0,10.200271606,62.1730690003,1,0,2,5,0,340.666666666667,0.952026082906381,515,77.3733406063,8,0
6959318,15,1.46666666666667,25.2366279600533,6,13967,16249,36.849990844,88.549964904,59.5999832149,193.5494804379,3,3,4,12,0,152.133333333333,0.985319516407599,880.599792464,378.5494194008,22,0
6959369,6,1.83333333333333,11.7972049712667,5,13907,14408,0,0,0,70.7832298276,0,0,0,11,0,83.5,0.210858585858586,34080.7843209375,70.7832298276,11,0
6960006,27,3.03703703703704,31.424241948637,8,13918,16053,0,32.849990844,64.80215454,750.8023872292,0,2,4,76,0,79.0740740740741,0.902748414376321,7555.49789412,848.4545326132,82,0
6960146,6,1.66666666666667,63.7076543182,5,13905,16144,25.8499908442,0,0,356.395935065,2,0,0,8,0,373.166666666667,0.941547518923465,3593.1487273438,382.2459259092,10,0
6961100,1,4,50.822402954,4,14130,14130,0,0,0,50.822402954,0,0,0,4,1,0,0,109420.633559962,50.822402954,4,0
6961886,3,2,14.8833268483,5,16141,16263,44.6499805449,0,0,0,6,0,0,0,0,40.6666666666667,0.859154929577465,198.999938964,44.6499805449,6,0
6961894,3,2,22.4666576383333,2,16145,16223,67.399972915,0,0,0,6,0,0,0,0,26,0.565217391304348,656.99981688,67.399972915,6,0
6962378,3,4.66666666666667,59.1138483679667,8,14675,15259,0,0,0,177.3415451039,0,0,0,14,0,194.666666666667,0.36318407960199,41544.6992181248,177.3415451039,14,0
6962963,1,1,11.452934265,1,13947,13947,0,0,0,11.452934265,0,0,0,1,0,0,0,26754.05444304,11.452934265,1,0
6963005,5,2.8,36.35759963976,5,14079,15740,0,23.8499908446,0,157.9380073542,0,3,0,11,0,332.2,0.753629764065336,12950.5450286178,181.7879981988,14,0
6963340,4,2,21.53816699935,3,13886,14878,0,0,0,86.1526679974,0,0,0,8,0,248,0.413850646641635,14331.38160643,86.1526679974,8,0
6963692,19,5.89473684210526,57.4533647231474,18,14045,15984,0,270.5399093613,213.1993141148,607.8747062637,0,32,21,59,0,102.052631578947,0.866398570151921,11302.1963500472,1091.6139297398,112,0
6964290,15,9.46666666666667,96.5663569128067,19,13845,16222,183.8799285874,0,78.9555015555,1185.6599235492,25,0,6,111,1,158.466666666667,0.974979491386382,7102.2269935052,1448.4953536921,142,0
6965512,9,2.77777777777778,28.7752766075556,2,14177,16263,65.7399826042,0,39.8499908442,153.3875160196,6,0,3,16,0,231.777777777778,0.990503323836657,636.799774164,258.977489468,25,0
6966578,27,4.85185185185185,60.826520778537,11,13894,16050,0,48.599977493,270.876640317,1322.8394432105,0,8,23,100,0,79.8518518518518,0.902469652574299,11323.794755869,1642.3160610205,131,0
6967507,7,3.85714285714286,43.9272662569429,9,13954,15298,0,0,0,307.4908637986,0,0,0,27,0,192,0.577071704594247,42279.098968275,307.4908637986,27,0
6967540,6,1.5,21.8971525828167,5,13982,15475,0,0,9.8999938965,121.4829216004,0,0,1,8,1,248.833333333333,0.648848326814428,7999.195068372,131.3829154969,9,0
6968821,1,3,21.7554588316,2,13998,13998,0,0,0,21.7554588316,0,0,0,3,0,0,0,49711.223430206,21.7554588316,3,0
6968872,2,2.5,31.2010765073,3,15321,16040,0,37.3999938964,0,25.0021591182,0,3,0,2,0,359.5,0.747401247401247,9088.1985168252,62.4021530146,5,0
6968996,11,1.18181818181818,12.9044657620364,7,13857,16117,16.899993896,30,0,95.0491294864,1,2,0,10,0,205.454545454545,0.931574608408903,2805.398986736,141.9491233824,13,0
6970230,52,2.28846153846154,18.7191222996923,15,13890,16273,77.9999732964,9.7999954224,86.6499900815,798.9444007837,10,1,10,98,1,45.8269230769231,0.995821145006268,79.499969482,973.394359584,119,0
6971164,17,1.05882352941176,11.6563718458412,4,14465,16097,7.8999977112,13.6004333496,6.5,170.1578903185,1,2,1,14,0,96,0.897689768976898,1469.3995742832,198.1583213793,18,0
6971997,22,5.13636363636364,75.3306186846773,11,13850,16116,19.949996948,161.3399486538,389.8978042547,1086.0858612064,2,17,32,62,0,103,0.931360460337032,3331.649490316,1657.2736110629,113,0
6972675,31,2.61290322580645,36.6860911460839,13,13823,16096,19.949996948,87.489967346,261.3881111114,768.4407501232,1,10,16,54,1,73.3225806451613,0.923983739837398,3730.649429276,1137.2688255286,81,0
6972900,6,1.66666666666667,12.3184385299667,5,15213,15901,0,56.4499759674,12.4499969482,5.0106582642,0,7,2,1,0,114.666666666667,0.642990654205608,5290.6972313022,73.9106311798,10,0
6973540,10,1.3,8.77429771416,7,13851,16207,15.8499946594,5,4.9499969482,61.942985534,3,1,1,8,0,235.6,0.96875,600.3998260512,87.7429771416,13,0
6974600,5,3.4,71.8342025756,2,13849,16258,60.6999816892,100.5499763484,0,197.9210548404,3,5,0,9,0,481.8,0.989728841413311,1517.49954223,359.171012878,17,0
6974910,6,2,20.3426704407167,8,13983,15761,0,7.4499969482,0,114.6060256961,0,4,0,8,1,296.333333333333,0.77304347826087,3888.8984069604,122.0560226443,12,0
6975860,7,4.85714285714286,60.1488429476571,9,14158,16076,32.839988708,0,58.6999816888,329.5019302368,3,0,7,24,0,274,0.902588235294118,6797.877662556,421.0419006336,34,0
6975941,10,4.2,38.28265666922,11,14109,16228,45.7999897,168.0499496436,25.1502685542,143.8263587944,4,18,3,17,1,211.9,0.974701011959522,2518.9994335,382.8265666922,42,0
6976050,8,3.75,45.4018616672375,2,14661,16239,44.7999877922,30.7999877928,50.3499908442,237.2649269087,4,4,4,18,0,197.25,0.972872996300863,1971.1994628568,363.2148933379,30,0
6976867,9,3.77777777777778,38.2101853686444,11,14145,15951,0,56.0499858854,35.8004264831,252.0412559493,0,7,5,22,0,200.666666666667,0.844714686623012,7901.5978469136,343.8916683178,34,0
6978258,15,1.53333333333333,13.0882855732133,12,14758,16223,5,16.4499969482,82.1004028309,92.7738838191,1,2,8,12,0,97.6666666666667,0.960655737704918,300,196.3242835982,23,0
6978789,13,4.53846153846154,47.8734603294308,9,13919,15847,0,48.999977112,436.14987564,137.2051315306,0,5,40,14,0,148.307692307692,0.815566835871404,21363.990020832,622.3549842826,59,4.3247909546
6979750,5,2,16.6693099976,5,15202,15897,0,29.7999877928,12.9499969482,40.596565247,0,4,3,3,0,139,0.642923219241443,4979.3976440104,83.346549988,10,0
6980775,6,1.16666666666667,14.6740716296167,4,14080,15229,0,0,0,88.0444297777,0,0,0,7,0,191.5,0.52156150703586,31202.386916262,88.0444297777,7,0
6982174,3,8.66666666666667,84.1931521093333,4,14664,16053,0,143.929962157,0,108.649494171,0,17,0,9,0,463,0.857936998147004,18797.895507686,252.579456328,26,0
6982425,4,2.25,25.04051494585,4,13894,14956,0,0,0,100.1620597834,0,0,0,9,0,265.5,0.444537463373797,29581.9039116336,100.1620597834,9,0
6983022,12,3.08333333333333,31.9683259325083,11,13884,15650,0,0,97.4499664288,286.1699447613,0,0,8,29,0,147.166666666667,0.736140058357649,38391.4364769678,383.6199111901,37,0
6983111,4,4.75,86.0037050232,10,15327,16197,83.549972533,0,108.0999793998,152.36486816,8,0,10,1,1,217.5,0.910041841004184,7185.297637838,344.0148200928,19,0
6983553,12,2.83333333333333,37.542659759175,8,14125,15683,0,0,185.944026943,264.5678901671,0,0,15,19,0,129.833333333333,0.721964782205746,8939.9963376,450.5119171101,34,0
6983758,12,1.66666666666667,15.7504598298083,6,13852,16194,29.8499908447,50.7499847412,34.6005764004,73.8049659714,3,4,4,9,1,195.166666666667,0.963389551624846,2656.6491851783,189.0055179577,20,0
6985149,18,2.55555555555556,32.8719310757,8,13891,16250,65.1499786368,266.8499145468,69.7499847404,189.9448814386,7,19,7,13,0,131.055555555556,0.986204013377926,673.1997985812,591.6947593626,46,0
6985483,5,3.4,33.38248996722,6,14053,15648,0,0,84.3899698243,82.5224800118,0,0,9,8,0,319,0.7152466367713,27711.3905284035,166.9124498361,17,0
6986021,29,4.24137931034483,46.3646557904345,11,13851,16249,70.6399765009,101.0399589536,136.9975948323,1035.8974876358,7,14,15,87,0,82.6896551724138,0.986019736842105,1220.2597198332,1344.5750179226,123,0
6986404,2,3,27.48192977905,5,15026,15242,0,0,0,54.9638595581,0,0,0,6,0,108,0.171837708830549,35953.8059458971,54.9638595581,6,0
6986455,1,2,35.759750366,2,15185,15185,0,0,0,35.759750366,0,0,0,2,0,0,0,39264.205901868,35.759750366,2,0
6987699,18,7.66666666666667,62.1321909156778,20,13955,16257,48.5499801634,68.4999732967,199.7518959036,801.5775871185,8,8,22,100,1,127.888888888889,0.988831615120275,128.6999206532,1118.3794364822,138,0
6988059,17,1.52941176470588,23.0534335863294,7,13983,16245,36.749984741,141.9307098375,102.3029403675,110.9247360216,2,8,5,11,1,133.058823529412,0.983478260869565,1396.499420158,391.9083709676,26,0
6990363,2,4,52.70139503505,5,13997,14013,0,0,0,105.4027900701,0,0,0,8,0,8,0.00699912510936133,112117.065124079,105.4027900701,8,0
6993737,15,3.66666666666667,60.47797711654,9,13982,16218,85.5999755842,164.4999790176,154.699981688,502.3697204583,6,8,5,36,0,149.066666666667,0.971751412429379,2908.7490081,907.1696567481,55,0
6993958,16,4.375,51.783380388725,10,14208,16209,136.8999690994,0,173.900123594,517.7339935262,13,0,12,45,1,125.0625,0.96433734939759,4536.1990966228,828.5340862196,70,0
6996353,1,1,7.9499969482,1,16028,16028,0,7.9499969482,0,0,0,1,0,0,0,0,0,2027.249221791,7.9499969482,1,0
6997449,10,3.4,25.3070457458,10,14913,16072,6.8999977112,71.5897216793,49.7999916076,124.7807464599,1,10,8,15,0,115.9,0.845985401459854,1455.8995170632,253.070457458,34,0
6997775,9,2.77777777777778,31.3283502786,7,14685,16112,47.5499801622,132.4999694804,52.5399799342,49.3652229306,4,8,7,6,1,158.555555555556,0.892991239048811,8131.0466077362,281.9551525074,25,0
6999140,4,4.5,36.2250175472,3,14118,14639,0,0,0,144.9000701888,0,0,0,18,0,130.25,0.240646651270208,73044.9649655172,144.9000701888,18,0
6999239,11,4.36363636363636,51.5660320624,5,13863,16249,63.2499847402,54.7499847402,50.8022918692,398.4240913368,5,4,3,36,0,216.909090909091,0.98595041322314,2150.4994811668,567.2263526864,48,0
6999280,4,2.25,23.442722320575,5,13925,14327,0,0,0,93.7708892823,0,0,0,9,0,100.5,0.170483460559796,52904.575423266,93.7708892823,9,0
6999697,22,6.22727272727273,51.6451050147091,15,14062,16181,44.3899803162,198.3999366741,141.7524566641,751.6499366692,6,25,17,89,1,96.3181818181818,0.954074741107609,4527.7779922524,1136.1923103236,137,0
7000588,7,1.71428571428571,15.0210200714571,7,13823,15130,0,0,0,105.1471405002,0,0,0,12,0,186.714285714286,0.53130081300813,19365.7104831182,105.1471405002,12,0
7000774,6,1.5,14.3935750322667,5,14065,15837,0,16.9499969482,33.7999877924,35.611465453,0,2,4,3,0,295.333333333333,0.798917944093778,7559.6986388972,86.3614501936,9,0
7000812,3,3.66666666666667,93.2099615726667,7,13824,16025,0,31.4999866482,0,248.1298980698,0,4,0,7,0,733.666666666667,0.89507930052867,8126.9965552356,279.629884718,11,0
7002424,3,2.33333333333333,42.1730473838333,6,13827,14633,0,0,0,126.5191421515,0,0,0,7,0,268.666666666667,0.328175895765472,116378.95431525,126.5191421515,7,0
7003536,3,3,32.2369435626667,7,13827,14732,0,0,0,96.710830688,0,0,0,9,1,301.666666666667,0.368485342019544,26090.1447479904,96.710830688,9,0
7004052,12,3.16666666666667,28.402685642275,17,13828,15997,0,28.7499904632,5.0004348755,307.0818023686,0,7,1,30,0,180.75,0.883503054989817,3389.0984725884,340.8322277073,38,0
7004451,4,7.5,121.935780524625,14,13830,15948,0,87.4999694813,57.6010284412,342.642124176,0,7,5,18,0,529.5,0.863432531593967,29312.4897762355,487.7431220985,30,0
7005571,7,2.28571428571429,29.4351931979714,8,13829,16278,19.849992752,10.8999958038,0,175.29636383,3,3,0,10,1,349.857142857143,0.997962510187449,99.24996376,206.0463523858,16,0
7005814,8,1.75,28.2328906058375,13,13829,14934,0,0,0,225.8631248467,0,0,0,14,1,138.125,0.450285248573757,37831.82770483,225.8631248467,14,0
7006144,2,3.5,65.80323219305,4,13829,14220,0,0,0,131.6064643861,0,0,0,7,1,195.5,0.159331703341483,83961.6776998743,131.6064643861,7,0
7007426,5,2.6,20.82849426272,8,13831,15948,0,11.8999958038,63.1499805447,29.0924949651,0,2,7,4,1,423.4,0.863376835236542,3986.498594273,104.1424713136,13,0
7009712,9,2.77777777777778,38.8155670165111,7,13837,14542,0,0,0,349.3401031486,0,0,0,25,1,78.3333333333333,0.288225674570728,35561.8496751518,349.3401031486,25,0
7009984,13,3.23076923076923,29.7017229515538,14,13838,14674,0,0,0,386.1223983702,0,0,0,42,0,64.3076923076923,0.341922290388548,54830.8438261607,386.1223983702,42,3.0372867584
7010710,5,1.2,29.3477294922,4,13841,15371,0,0,49.899993896,96.838653565,0,0,1,5,1,306,0.626535626535627,45508.794433152,146.738647461,6,0
7011393,6,4.83333333333333,46.0802027382333,13,13843,16124,90.5499763482,0,0,185.9312400812,10,0,0,19,1,380.166666666667,0.934836065573771,14397.4462393638,276.4812164294,29,0
7011407,25,3.76,29.008046798544,14,13843,16011,0,115.7003879545,116.5388793938,492.9619026153,0,21,10,63,1,86.72,0.888524590163934,10295.1975097856,725.2011699636,94,0
7012047,8,6,78.3287403584625,11,13844,16039,0,94.2904071795,46.0499839781,486.2895317101,0,17,7,24,1,274.375,0.899958999589996,14808.4615857644,626.6299228677,48,0
7012756,5,2.4,36.15750656126,7,13858,15508,0,0,47.8005790703,132.986953736,0,0,3,9,1,330,0.680412371134021,37045.4487794825,180.7875328063,12,0
7013310,2,3.5,32.9496984482,6,13848,15941,0,45.5499858854,0,20.349411011,0,5,0,2,1,1046.5,0.859548254620123,15578.0951728068,65.8993968964,7,0
7013485,18,3.05555555555556,48.3410101996111,11,13849,15971,0,32.8499908444,90.6999816886,746.58821106,0,3,8,44,0,117.888888888889,0.871815940838127,10249.1971434528,870.138183593,55,0
7013779,7,1.28571428571429,44.8629281175,4,13849,16040,0,14.949996948,199.89990234,99.1905975345,0,2,1,6,0,313,0.900164338537387,3632.849258364,314.0404968225,9,0
7017260,7,1.71428571428571,29.3428088595714,7,13856,16033,0,44.899993896,42.851470947,117.648197174,0,2,2,8,0,311,0.896992171405027,11224.998474,205.399662017,12,0
7017529,11,2.45454545454545,26.9365418173909,11,13856,16218,17.8999938962,33.7999877927,0,244.6019783024,2,3,0,22,1,214.727272727273,0.973217964565307,1163.499603253,296.3019599913,27,0
7017901,17,3,36.2009575788588,16,13857,15252,0,0,0,615.4162788406,0,0,0,51,1,82.0588235294118,0.575020610057708,18898.0313074327,615.4162788406,51,0
7018371,5,1.2,53.6276779166,6,13858,16012,0,29.949996948,75.699951172,162.488441463,0,2,1,3,1,430.8,0.888247422680412,4051.449172908,268.138389583,6,0
7018673,13,2,25.7091482601538,12,14079,16218,23.8999938964,20.7999897002,0,289.5189437854,3,4,0,19,0,164.538461538462,0.970508166969147,321.749801633,334.218927382,26,0
7019122,2,3.5,60.3335876467,4,13859,15893,0,24.7999877924,0,95.867187501,0,3,0,4,0,1017,0.839108910891089,9671.995239036,120.6671752934,7,0
7022166,2,1,10.916080475,2,13887,14248,0,0,0,21.83216095,0,0,0,2,1,180.5,0.150667779632721,13422.17823023,21.83216095,2,0
7022883,18,2.77777777777778,41.4062386618389,15,13890,16133,69.8712139124,209.6799507126,0,465.7611312881,5,20,0,25,1,124.611111111111,0.937317175094024,10480.68208686,745.3122959131,50,0
7023677,7,2.71428571428571,52.9103240966571,8,13892,16056,0,193.8999633776,0,176.472305299,0,11,0,8,1,309.142857142857,0.905060644081974,10623.5972288748,370.3722686766,19,0
7024070,9,1.33333333333333,17.5535015529,8,13893,16035,0,46.7499885552,0,111.2315254209,0,3,0,9,1,238,0.896234309623431,3695.198486208,157.9815139761,12,0
7024185,18,4.77777777777778,42.2855254276167,9,13893,16098,62.0899791717,140.4004020688,99.2023525234,459.4467239332,10,16,12,48,0,122.5,0.922594142259414,11486.6461467645,761.1394576971,86,0
7024533,12,4.66666666666667,38.9437025384667,15,13894,15916,0,158.5499477369,36.0514907834,272.7229919413,0,20,4,32,0,168.5,0.846379238174969,1284.5,467.3244304616,56,0
7024576,30,3.23333333333333,37.5139759062933,21,13893,16218,27.969997406,0,86.599975585,1010.8493041978,4,0,8,85,1,77.5,0.972803347280335,1818.04983139,1125.4192771888,97,0
7024673,11,1.45454545454545,27.3494297373273,5,13893,15857,0,29.8999938962,40.300018311,230.6437149034,0,2,2,12,0,178.545454545455,0.821757322175732,8498.698699848,300.8437271106,16,0
7024967,31,2.32258064516129,22.7466890887548,14,13894,16039,0,35.1999816893,165.5069656376,504.4404144245,0,7,12,53,0,69.1935483870968,0.897865215571369,3623.3977660824,705.1473617514,72,0
7025238,1,3,24.4397430423,3,13894,13894,0,0,0,24.4397430423,0,0,0,3,1,0,0,58386.5461280547,24.4397430423,3,0
7025378,8,2.5,41.302784919625,8,13894,15171,0,0,0,330.422279357,0,0,0,20,1,159.625,0.534533277521976,11342.702025872,330.422279357,20,0
7025807,13,4.53846153846154,35.8372124889692,12,13894,16148,11.9005870819,0,136.1386890407,317.844486234,2,0,20,37,0,173.384615384615,0.943491000418585,1606.5792560565,465.8837623566,59,0
7026560,11,3.81818181818182,29.2922052034818,15,13894,15687,0,0,52.1499872207,270.0642700176,0,0,11,31,1,163,0.750523231477606,9416.7967033452,322.2142572383,42,0
7026609,13,3.61538461538462,34.2678680419308,13,13894,15907,0,67.7504234313,30.7999916077,346.9318695061,0,9,5,33,0,154.846153846154,0.842611971536208,1485.1995697056,445.4822845451,47,0
7026730,7,1.71428571428571,37.5237524849429,9,13897,15927,0,15.8999938964,56.8980865482,189.86818695,0,2,2,8,0,290,0.850796311818944,5660.3978271184,262.6662673946,12,0
7028628,10,2.6,28.53088722194,8,13897,16203,35.7899856558,9.8999938965,28.8899917602,210.7289009069,3,1,4,18,1,230.6,0.966471081307628,2863.198852464,285.3088722194,26,0
7029330,6,2.16666666666667,37.5969880421,7,13897,15305,0,0,0,225.5819282526,0,0,0,13,0,234.666666666667,0.59010896898575,59980.204558692,225.5819282526,13,0
7031467,29,1.51724137931034,20.2706018645517,6,13898,15549,0,0,30.002593994,557.844860078,0,0,2,42,0,56.9310344827586,0.692243186582809,11010.951995798,587.847454072,44,0
7031548,6,2.5,18.0272947945167,8,13898,14929,0,0,0,108.1637687671,0,0,0,15,1,171.833333333333,0.432285115303983,0,108.1637687671,15,0
7032269,15,2.13333333333333,25.7796284994333,15,13898,16026,0,36.8499908442,25.8899917602,323.9544448871,0,3,4,25,1,141.866666666667,0.892243186582809,5628.2984313234,386.6944274915,32,2.915063858
7032293,4,4.25,30.69965124125,12,14181,15630,0,0,38.6399898527,84.1586151123,0,0,6,11,0,362.25,0.689343482397716,25231.9133738131,122.798604965,17,0
7032404,18,3.88888888888889,49.3157517113833,14,13898,16194,27.7999877928,201.7999477365,0,658.0835952756,4,16,0,50,1,127.555555555556,0.962683438155136,2474.1989135592,887.6835308049,70,0
7032536,10,2.4,24.35716762542,15,13898,16241,69.6399765011,67.6499805442,35.8512878416,70.4304313673,8,6,4,6,1,234.3,0.982389937106918,415.7997436488,243.5716762542,24,0
7033559,17,2.76470588235294,36.1612457945765,10,13898,16204,135.9999542214,79.4899749742,81.0999774925,318.1512718197,10,6,7,24,1,135.647058823529,0.966876310272537,1572.099517784,614.7411785078,47,3.7096614838
